ProductRelease,RecordType,KB,BuildNumber,Component,ReleaseLabel,ReleaseDate,DatePrecision,BuildScope,Source,SourcePriority,SourceUrl,KBUrl,RetrievedOn
2016,KB,KB4464549,16.0.4849.1000,SharePoint Server 2016,19-May,2019-05-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4464549,2026-09-24
2016,KB,KB4461507,16.0.4834.1000,SharePoint Server 2016 MUI/language patch,19-Apr,2019-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4461507,2026-09-24
2016,KB,KB4464510,16.0.4834.1000,SharePoint Server 2016,19-Apr,2019-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4464510,2026-09-24
2016,KB,KB4462211,16.0.4822.1001,SharePoint Server 2016,19-Mar,2019-03-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4462211,2026-09-24
2016,KB,KB4462155,16.0.4810.1000,SharePoint Server 2016,19-Feb,2019-02-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4462155,2026-09-24
2016,KB,KB4461598,16.0.4795.1001,SharePoint Server 2016,19-Jan,2019-01-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4461598,2026-09-24
2016,KB,KB4461541,16.0.4783.1000,SharePoint Server 2016,18-Dec,2018-12-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4461541,2026-09-24
2016,KB,KB4461501,16.0.4771.1000,SharePoint Server 2016,18-Nov,2018-11-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4461501,2026-09-24
2016,KB,KB4092463,16.0.4756.1000,SharePoint Server 2016 MUI/language patch,18-Oct,2018-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4092463,2026-09-24
2016,KB,KB4461447,16.0.4756.1000,SharePoint Server 2016,18-Oct,2018-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4461447,2026-09-24
2016,KB,KB4092459,16.0.4744.1000,SharePoint Server 2016,18-Sep,2018-09-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4092459,2026-09-24
2016,KB,KB4022231,16.0.4732.1001,SharePoint Server 2016 MUI/language patch,18-Aug,2018-08-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4022231,2026-09-24
2016,KB,KB4032256,16.0.4732.1000,SharePoint Server 2016,18-Aug,2018-08-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4032256,2026-09-24
2016,KB,KB4022228,16.0.4717.1000,SharePoint Server 2016,18-Jul,2018-07-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4022228,2026-09-24
2016,KB,KB4022173,16.0.4705.1000,SharePoint Server 2016,18-Jun,2018-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4022173,2026-09-24
2016,KB,KB4022178,16.0.4705.1000,SharePoint Server 2016 MUI/language patch,18-Jun,2018-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4022178,2026-09-24
2016,KB,KB4018381,16.0.4690.1000,SharePoint Server 2016,18-May,2018-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4018381,2026-09-24
